Transaction ID,Date,Time,Store Name,Store Type,Region,Brand,Product,Quantity,Unit Price,Total,Payment Method
TRX-001329,2025-06-08,17:50:06,"Bel-Air Mini Mart",mini-mart,NCR,Camel,"Camel Blue 20s",1,155,155,Cash
TRX-001329,2025-06-08,17:50:06,"Bel-Air Mini Mart",mini-mart,NCR,More,"More Menthol 20s",1,140,140,Cash
TRX-001330,2025-04-26,18:25:35,"Apokon Store",sari-sari,Region XI,More,"More Menthol 20s",1,140,140,Cash
TRX-001330,2025-04-26,18:25:35,"Apokon Store",sari-sari,Region XI,Camel,"Camel Menthol 20s",1,155,155,Cash
TRX-001330,2025-04-26,18:25:35,"Apokon Store",sari-sari,Region XI,Mighty,"Mighty Red 20s",2,130,260,Cash
TRX-001331,2025-06-11,20:30:12,"Palawan Central Store",grocery,Region IV-B,Winston,"Winston Blue 20s",1,150,150,Cash
TRX-001332,2025-04-07,19:26:42,"Romblon Store",sari-sari,MIMAROPA,Camel,"Camel Yellow 20s",1,155,155,Maya
TRX-001332,2025-04-07,19:26:42,"Romblon Store",sari-sari,MIMAROPA,Marlboro,"Marlboro Red 20s",2,160,320,Maya
TRX-001332,2025-04-07,19:26:42,"Romblon Store",sari-sari,MIMAROPA,Mevius,"Mevius Sky Blue 20s",2,160,320,Maya
TRX-001333,2025-06-10,12:21:17,"Lahug Store",sari-sari,Region VII,Marlboro,"Marlboro Ice Blast 20s",1,165,165,Maya
TRX-001333,2025-06-10,12:21:17,"Lahug Store",sari-sari,Region VII,Camel,"Camel Blue 20s",2,155,310,Maya
TRX-001334,2025-04-20,20:30:28,"Santo Domingo Store",sari-sari,Region IV-A,Winston,"Winston Red 20s",2,150,300,Maya
TRX-001334,2025-04-20,20:30:28,"Santo Domingo Store",sari-sari,Region IV-A,Fortune,"Fortune Menthol 20s",2,130,260,Maya
TRX-001334,2025-04-20,20:30:28,"Santo Domingo Store",sari-sari,Region IV-A,Marlboro,"Marlboro Ice Blast 20s",2,165,330,Maya
TRX-001335,2025-04-04,17:58:20,"Cogeo Mart",grocery,Region IV-A,Winston,"Winston Menthol 20s",1,150,150,Cash
TRX-001336,2025-05-05,08:28:30,"Zamboanga Central",grocery,Region IX,Marlboro,"Marlboro Ice Blast 20s",2,165,330,Maya
TRX-001337,2025-04-22,19:15:32,"Davao Central",grocery,Region XI,Mighty,"Mighty Red 20s",2,130,260,Cash
TRX-001337,2025-04-22,19:15:32,"Davao Central",grocery,Region XI,Mevius,"Mevius Sky Blue 20s",2,160,320,Cash
TRX-001337,2025-04-22,19:15:32,"Davao Central",grocery,Region XI,Mevius,"Mevius Sky Blue 20s",2,160,320,Cash
TRX-001338,2025-04-14,06:40:49,"Rosa Store",sari-sari,Region IV-A,Marlboro,"Marlboro Gold 20s",1,160,160,Cash
TRX-001338,2025-04-14,06:40:49,"Rosa Store",sari-sari,Region IV-A,Hope,"Hope Luxury Red 20s",2,120,240,Cash
TRX-001339,2025-05-26,20:49:24,"Cogeo Mart",grocery,Region IV-A,Marlboro,"Marlboro Ice Blast 20s",1,165,165,Maya
TRX-001339,2025-05-26,20:49:24,"Cogeo Mart",grocery,Region IV-A,Camel,"Camel Yellow 20s",2,155,310,Maya
TRX-001340,2025-06-13,13:45:58,"Mandaue Central",grocery,Region VII,Winston,"Winston Menthol 20s",2,150,300,GCash
TRX-001341,2025-04-11,20:47:20,"GenSan Central",grocery,Region XII,Fortune,"Fortune Red 20s",2,130,260,Maya
TRX-001341,2025-04-11,20:47:20,"GenSan Central",grocery,Region XII,Mighty,"Mighty Red 10s",2,65,130,Maya
TRX-001341,2025-04-11,20:47:20,"GenSan Central",grocery,Region XII,Hope,"Hope Luxury Red 20s",2,120,240,Maya
TRX-001342,2025-05-11,20:53:32,"Tacloban Central",grocery,Region VIII,Mighty,"Mighty Premium 20s",1,140,140,Cash
TRX-001342,2025-05-11,20:53:32,"Tacloban Central",grocery,Region VIII,Marlboro,"Marlboro Ice Blast 20s",1,165,165,Cash
TRX-001342,2025-05-11,20:53:32,"Tacloban Central",grocery,Region VIII,Mevius,"Mevius Blue 20s",2,160,320,Cash
TRX-001343,2025-05-28,19:24:25,"Jaro Store",sari-sari,Region VI,More,"More Menthol 20s",1,140,140,Maya
TRX-001343,2025-05-28,19:24:25,"Jaro Store",sari-sari,Region VI,Camel,"Camel Menthol 20s",2,155,310,Maya
TRX-001344,2025-06-08,07:05:01,"Mactan Store",sari-sari,Region VII,Hope,"Hope Luxury Red 20s",2,120,240,Maya
TRX-001344,2025-06-08,07:05:01,"Mactan Store",sari-sari,Region VII,Winston,"Winston Lights 20s",2,150,300,Maya
TRX-001345,2025-04-22,20:33:31,"Legazpi Central",grocery,Region V,Marlboro,"Marlboro Gold 20s",2,160,320,Cash
TRX-001345,2025-04-22,20:33:31,"Legazpi Central",grocery,Region V,Winston,"Winston Lights 20s",2,150,300,Cash
TRX-001346,2025-05-03,12:37:03,"CDO Central Store",grocery,Region X,Mevius,"Mevius Blue 20s",2,160,320,Cash
TRX-001346,2025-05-03,12:37:03,"CDO Central Store",grocery,Region X,Fortune,"Fortune Menthol 20s",2,130,260,Cash
TRX-001347,2025-04-14,20:24:02,"Highway Store",sari-sari,Region III,Winston,"Winston Lights 20s",2,150,300,GCash
TRX-001347,2025-04-14,20:24:02,"Highway Store",sari-sari,Region III,Winston,"Winston Blue 20s",2,150,300,GCash
TRX-001348,2025-04-26,19:45:03,"Heights Store",sari-sari,Region IV-A,Camel,"Camel Yellow 20s",2,155,310,Maya
TRX-001349,2025-05-26,07:26:27,"Cubao Central Store",sari-sari,NCR,Hope,"Hope Luxury Red 20s",1,120,120,GCash
TRX-001350,2025-05-18,06:31:43,"Legazpi Central",grocery,Region V,Winston,"Winston Blue 20s",1,150,150,GCash
TRX-001350,2025-05-18,06:31:43,"Legazpi Central",grocery,Region V,Marlboro,"Marlboro Ice Blast 20s",2,165,330,GCash
TRX-001350,2025-05-18,06:31:43,"Legazpi Central",grocery,Region V,Mighty,"Mighty Premium 20s",1,140,140,GCash
TRX-001351,2025-06-07,13:23:34,"Lapaz Market",grocery,Region VI,Mevius,"Mevius Sky Blue 20s",2,160,320,Cash
TRX-001351,2025-06-07,13:23:34,"Lapaz Market",grocery,Region VI,Camel,"Camel Blue 20s",2,155,310,Cash
TRX-001352,2025-04-19,13:15:16,"Legazpi Central",grocery,Region V,Hope,"Hope Luxury Red 20s",1,120,120,Cash
TRX-001353,2025-06-27,06:03:00,"Clark Convenience",convenience,Region III,Winston,"Winston Menthol 20s",1,150,150,Maya
TRX-001353,2025-06-27,06:03:00,"Clark Convenience",convenience,Region III,Marlboro,"Marlboro Gold 20s",1,160,160,Maya
TRX-001354,2025-05-29,20:52:39,"Mabolo Store",sari-sari,Region VII,Winston,"Winston Red 10s",1,75,75,GCash
TRX-001354,2025-05-29,20:52:39,"Mabolo Store",sari-sari,Region VII,Fortune,"Fortune Menthol 20s",2,130,260,GCash
TRX-001355,2025-04-24,17:54:35,"Apokon Store",sari-sari,Region XI,Marlboro,"Marlboro Ice Blast 20s",1,165,165,GCash
TRX-001355,2025-04-24,17:54:35,"Apokon Store",sari-sari,Region XI,Marlboro,"Marlboro Gold 20s",2,160,320,GCash
TRX-001356,2025-05-04,18:29:55,"Matina Market",sari-sari,Region XI,Marlboro,"Marlboro Ice Blast 20s",2,165,330,Maya
TRX-001356,2025-05-04,18:29:55,"Matina Market",sari-sari,Region XI,Mevius,"Mevius Sky Blue 20s",1,160,160,Maya
TRX-001357,2025-04-25,13:34:52,"Santiago Express",sari-sari,Region II,Fortune,"Fortune Menthol 20s",1,130,130,GCash
TRX-001358,2025-05-04,12:29:28,"Baguio Central",grocery,CAR,Winston,"Winston Menthol 20s",2,150,300,GCash
TRX-001358,2025-05-04,12:29:28,"Baguio Central",grocery,CAR,Fortune,"Fortune Red 20s",1,130,130,GCash
TRX-001359,2025-06-18,08:02:30,"Santiago Express",sari-sari,Region II,Camel,"Camel Blue 20s",1,155,155,GCash
TRX-001360,2025-06-21,20:56:48,"Tacloban Central",grocery,Region VIII,Mevius,"Mevius Sky Blue 20s",2,160,320,Cash
TRX-001360,2025-06-21,20:56:48,"Tacloban Central",grocery,Region VIII,Mighty,"Mighty Menthol 20s",2,130,260,Cash
TRX-001360,2025-06-21,20:56:48,"Tacloban Central",grocery,Region VIII,Winston,"Winston Lights 20s",1,150,150,Cash
TRX-001361,2025-06-30,13:30:49,"Aling Nena Store",sari-sari,NCR,Mighty,"Mighty Menthol 20s",2,130,260,Cash
TRX-001362,2025-04-26,07:08:34,"Cubao Central Store",sari-sari,NCR,Mevius,"Mevius Sky Blue 20s",1,160,160,Maya
TRX-001363,2025-06-06,18:11:20,"Lapaz Market",grocery,Region VI,Mevius,"Mevius Purple 20s",2,160,320,Cash
TRX-001363,2025-06-06,18:11:20,"Lapaz Market",grocery,Region VI,Camel,"Camel Blue 20s",2,155,310,Cash
TRX-001364,2025-06-22,19:00:54,"Clark Convenience",convenience,Region III,Mighty,"Mighty Premium 20s",1,140,140,Maya
TRX-001364,2025-06-22,19:00:54,"Clark Convenience",convenience,Region III,Camel,"Camel Menthol 20s",2,155,310,Maya
TRX-001364,2025-06-22,19:00:54,"Clark Convenience",convenience,Region III,Fortune,"Fortune Red 20s",2,130,260,Maya
TRX-001365,2025-06-06,20:15:47,"Lacson Mart",convenience,Region VI,Winston,"Winston Red 20s",1,150,150,GCash
TRX-001365,2025-06-06,20:15:47,"Lacson Mart",convenience,Region VI,Fortune,"Fortune Menthol 20s",1,130,130,GCash
TRX-001365,2025-06-06,20:15:47,"Lacson Mart",convenience,Region VI,Mevius,"Mevius Blue 20s",2,160,320,GCash
TRX-001366,2025-05-20,08:33:54,"Cubao Central Store",sari-sari,NCR,Philip Morris,"Philip Morris Red 20s",2,140,280,GCash
TRX-001366,2025-05-20,08:33:54,"Cubao Central Store",sari-sari,NCR,Marlboro,"Marlboro Red 20s",1,160,160,GCash
TRX-001367,2025-04-20,18:13:38,"Makati Convenience",convenience,NCR,Winston,"Winston Lights 20s",1,150,150,Cash
TRX-001367,2025-04-20,18:13:38,"Makati Convenience",convenience,NCR,Camel,"Camel Menthol 20s",2,155,310,Cash
TRX-001368,2025-05-13,20:39:05,"Tuguegarao Central",grocery,Region II,Mevius,"Mevius Blue 20s",1,160,160,Maya
TRX-001369,2025-04-17,17:45:47,"Palawan Central Store",grocery,Region IV-B,Hope,"Hope Luxury Red 20s",2,120,240,GCash
TRX-001369,2025-04-17,17:45:47,"Palawan Central Store",grocery,Region IV-B,Mighty,"Mighty Red 20s",1,130,130,GCash
TRX-001370,2025-06-02,18:03:20,"Matina Market",sari-sari,Region XI,Mevius,"Mevius Purple 20s",1,160,160,Maya
TRX-001371,2025-05-14,19:12:44,"Laoag Express Mart",grocery,Region I,Fortune,"Fortune Menthol 20s",2,130,260,Maya
TRX-001372,2025-04-20,19:10:40,"Grace Sari-Sari",sari-sari,NCR,Mighty,"Mighty Red 10s",2,65,130,GCash
TRX-001373,2025-05-24,17:43:40,"Santiago Express",sari-sari,Region II,Winston,"Winston Lights 20s",1,150,150,Cash
TRX-001373,2025-05-24,17:43:40,"Santiago Express",sari-sari,Region II,Mighty,"Mighty Red 20s",2,130,260,Cash
TRX-001374,2025-04-23,12:51:30,"Mandaue Central",grocery,Region VII,Fortune,"Fortune Red 20s",1,130,130,Maya
TRX-001374,2025-04-23,12:51:30,"Mandaue Central",grocery,Region VII,Camel,"Camel Menthol 20s",1,155,155,Maya
TRX-001375,2025-05-04,17:40:10,"Balibago Store",sari-sari,Region III,Winston,"Winston Blue 20s",2,150,300,GCash
TRX-001375,2025-05-04,17:40:10,"Balibago Store",sari-sari,Region III,Winston,"Winston Menthol 20s",1,150,150,GCash
TRX-001376,2025-06-02,07:25:08,"Jaro Store",sari-sari,Region VI,More,"More Menthol 20s",1,140,140,Cash
TRX-001376,2025-06-02,07:25:08,"Jaro Store",sari-sari,Region VI,Mighty,"Mighty Menthol 20s",1,130,130,Cash
TRX-001376,2025-06-02,07:25:08,"Jaro Store",sari-sari,Region VI,Mevius,"Mevius Purple 20s",2,160,320,Cash
TRX-001377,2025-06-04,06:11:37,"Dolores Mart",sari-sari,Region III,More,"More Menthol 20s",2,140,280,GCash
TRX-001378,2025-04-01,06:31:56,"Bel-Air Mini Mart",mini-mart,NCR,Winston,"Winston Red 10s",2,75,150,Maya
TRX-001378,2025-04-01,06:31:56,"Bel-Air Mini Mart",mini-mart,NCR,Winston,"Winston Red 20s",2,150,300,Maya
TRX-001379,2025-06-22,18:52:50,"Tacloban Central",grocery,Region VIII,More,"More Menthol 20s",2,140,280,Cash
TRX-001380,2025-05-13,08:49:25,"Bel-Air Mini Mart",mini-mart,NCR,Marlboro,"Marlboro Ice Blast 20s",2,165,330,Cash
TRX-001381,2025-06-10,08:47:10,"Dolores Mart",sari-sari,Region III,Fortune,"Fortune Menthol 20s",1,130,130,Maya
TRX-001381,2025-06-10,08:47:10,"Dolores Mart",sari-sari,Region III,Camel,"Camel Yellow 20s",1,155,155,Maya
TRX-001381,2025-06-10,08:47:10,"Dolores Mart",sari-sari,Region III,Winston,"Winston Menthol 20s",2,150,300,Maya
TRX-001382,2025-06-04,19:10:41,"Dau Market Store",grocery,Region III,More,"More Menthol 20s",2,140,280,Maya
TRX-001382,2025-06-04,19:10:41,"Dau Market Store",grocery,Region III,Camel,"Camel Yellow 20s",1,155,155,Maya
TRX-001383,2025-05-07,08:11:41,"Grace Sari-Sari",sari-sari,NCR,More,"More Menthol 20s",1,140,140,Maya
TRX-001384,2025-06-26,19:50:26,"IT Park Mart",convenience,Region VII,Winston,"Winston Blue 20s",2,150,300,Maya
TRX-001385,2025-05-16,08:56:29,"Baguio Central",grocery,CAR,Philip Morris,"Philip Morris Red 20s",1,140,140,Maya
TRX-001385,2025-05-16,08:56:29,"Baguio Central",grocery,CAR,Mighty,"Mighty Red 20s",2,130,260,Maya
TRX-001385,2025-05-16,08:56:29,"Baguio Central",grocery,CAR,Camel,"Camel Blue 20s",2,155,310,Maya
TRX-001386,2025-06-27,19:56:20,"Cotabato Central",grocery,BARMM,Marlboro,"Marlboro Red 20s",2,160,320,GCash
TRX-001387,2025-06-07,08:58:43,"Lapaz Market",grocery,Region VI,Mevius,"Mevius Sky Blue 20s",2,160,320,GCash
TRX-001388,2025-05-13,17:38:00,"Mactan Store",sari-sari,Region VII,Marlboro,"Marlboro Red 20s",2,160,320,GCash
TRX-001388,2025-05-13,17:38:00,"Mactan Store",sari-sari,Region VII,Mighty,"Mighty Premium 20s",1,140,140,GCash
TRX-001388,2025-05-13,17:38:00,"Mactan Store",sari-sari,Region VII,Mevius,"Mevius Purple 20s",1,160,160,GCash
TRX-001389,2025-06-03,17:43:26,"Dolores Mart",sari-sari,Region III,Camel,"Camel Menthol 20s",2,155,310,Cash
TRX-001390,2025-04-30,18:15:18,"Bel-Air Mini Mart",mini-mart,NCR,Fortune,"Fortune Menthol 20s",1,130,130,Cash
TRX-001391,2025-06-15,07:20:32,"Vigan Central Store",sari-sari,Region I,Winston,"Winston Menthol 20s",1,150,150,Cash
TRX-001391,2025-06-15,07:20:32,"Vigan Central Store",sari-sari,Region I,Mevius,"Mevius Sky Blue 20s",2,160,320,Cash
TRX-001392,2025-06-02,08:54:45,"Apokon Store",sari-sari,Region XI,Mevius,"Mevius Purple 20s",2,160,320,GCash
TRX-001392,2025-06-02,08:54:45,"Apokon Store",sari-sari,Region XI,Winston,"Winston Lights 20s",2,150,300,GCash
TRX-001392,2025-06-02,08:54:45,"Apokon Store",sari-sari,Region XI,Camel,"Camel Yellow 20s",2,155,310,GCash
TRX-001393,2025-04-07,19:26:35,"GenSan Central",grocery,Region XII,Hope,"Hope Luxury Red 20s",1,120,120,Maya
TRX-001393,2025-04-07,19:26:35,"GenSan Central",grocery,Region XII,Winston,"Winston Lights 20s",1,150,150,Maya
TRX-001393,2025-04-07,19:26:35,"GenSan Central",grocery,Region XII,Mighty,"Mighty Red 10s",2,65,130,Maya
TRX-001394,2025-06-29,08:52:29,"Clark Convenience",convenience,Region III,Winston,"Winston Blue 20s",1,150,150,Maya
TRX-001394,2025-06-29,08:52:29,"Clark Convenience",convenience,Region III,More,"More Menthol 20s",1,140,140,Maya
TRX-001395,2025-04-19,20:31:55,"Ate Rose Store",sari-sari,NCR,Winston,"Winston Red 10s",2,75,150,Maya
TRX-001395,2025-04-19,20:31:55,"Ate Rose Store",sari-sari,NCR,Mighty,"Mighty Menthol 20s",1,130,130,Maya
TRX-001396,2025-05-23,08:09:35,"Mandaue Central",grocery,Region VII,More,"More Menthol 20s",1,140,140,Maya
TRX-001397,2025-04-17,12:31:34,"Santo Domingo Store",sari-sari,Region IV-A,Marlboro,"Marlboro Ice Blast 20s",2,165,330,GCash
TRX-001397,2025-04-17,12:31:34,"Santo Domingo Store",sari-sari,Region IV-A,Mighty,"Mighty Premium 20s",1,140,140,GCash
TRX-001397,2025-04-17,12:31:34,"Santo Domingo Store",sari-sari,Region IV-A,More,"More Menthol 20s",1,140,140,GCash
TRX-001398,2025-06-12,07:48:30,"Mactan Store",sari-sari,Region VII,Winston,"Winston Blue 20s",1,150,150,Maya
TRX-001399,2025-04-16,17:33:31,"Palawan Central Store",grocery,Region IV-B,Winston,"Winston Blue 20s",1,150,150,Maya
TRX-001400,2025-05-04,19:43:11,"Dolores Mart",sari-sari,Region III,Marlboro,"Marlboro Gold 20s",2,160,320,Cash
TRX-001401,2025-06-12,08:41:50,"Laoag Express Mart",grocery,Region I,Winston,"Winston Red 10s",2,75,150,GCash
TRX-001401,2025-06-12,08:41:50,"Laoag Express Mart",grocery,Region I,Mighty,"Mighty Red 10s",1,65,65,GCash
TRX-001402,2025-05-21,13:34:21,"Jaro Store",sari-sari,Region VI,Mevius,"Mevius Sky Blue 20s",1,160,160,GCash
TRX-001402,2025-05-21,13:34:21,"Jaro Store",sari-sari,Region VI,Mevius,"Mevius Blue 20s",2,160,320,GCash
TRX-001403,2025-04-29,18:35:46,"Grace Sari-Sari",sari-sari,NCR,Winston,"Winston Red 10s",1,75,75,Cash
TRX-001403,2025-04-29,18:35:46,"Grace Sari-Sari",sari-sari,NCR,Winston,"Winston Lights 20s",2,150,300,Cash
TRX-001404,2025-04-03,20:28:45,"Rosa Store",sari-sari,Region IV-A,More,"More Menthol 20s",1,140,140,GCash
TRX-001404,2025-04-03,20:28:45,"Rosa Store",sari-sari,Region IV-A,Marlboro,"Marlboro Gold 20s",1,160,160,GCash
TRX-001405,2025-04-15,12:12:35,"Legazpi Central",grocery,Region V,Marlboro,"Marlboro Gold 20s",1,160,160,Maya
TRX-001405,2025-04-15,12:12:35,"Legazpi Central",grocery,Region V,Fortune,"Fortune Menthol 20s",2,130,260,Maya
TRX-001405,2025-04-15,12:12:35,"Legazpi Central",grocery,Region V,Mighty,"Mighty Red 10s",1,65,65,Maya
TRX-001406,2025-06-17,13:01:04,"Commonwealth Mart",grocery,NCR,More,"More Menthol 20s",2,140,280,Cash
TRX-001406,2025-06-17,13:01:04,"Commonwealth Mart",grocery,NCR,Marlboro,"Marlboro Red 20s",1,160,160,Cash
TRX-001407,2025-04-19,18:29:55,"Tacloban Central",grocery,Region VIII,Camel,"Camel Yellow 20s",1,155,155,GCash
TRX-001407,2025-04-19,18:29:55,"Tacloban Central",grocery,Region VIII,Hope,"Hope Luxury Red 20s",2,120,240,GCash
TRX-001408,2025-06-09,12:08:49,"Jaro Store",sari-sari,Region VI,Marlboro,"Marlboro Red 20s",2,160,320,Maya
TRX-001409,2025-04-16,17:05:35,"Mandalagan Store",sari-sari,Region VI,Philip Morris,"Philip Morris Red 20s",2,140,280,GCash
TRX-001409,2025-04-16,17:05:35,"Mandalagan Store",sari-sari,Region VI,Marlboro,"Marlboro Gold 20s",1,160,160,GCash
TRX-001410,2025-05-06,19:34:23,"Ortigas Store",grocery,NCR,Winston,"Winston Red 20s",1,150,150,Maya
TRX-001410,2025-05-06,19:34:23,"Ortigas Store",grocery,NCR,Winston,"Winston Red 20s",2,150,300,Maya
TRX-001411,2025-06-19,20:36:20,"Mabolo Store",sari-sari,Region VII,Mevius,"Mevius Purple 20s",1,160,160,Maya
TRX-001412,2025-06-08,08:07:31,"Cogeo Mart",grocery,Region IV-A,Philip Morris,"Philip Morris Red 20s",1,140,140,Cash
TRX-001412,2025-06-08,08:07:31,"Cogeo Mart",grocery,Region IV-A,Mevius,"Mevius Sky Blue 20s",1,160,160,Cash
TRX-001413,2025-05-26,13:55:33,"Clark Convenience",convenience,Region III,Camel,"Camel Yellow 20s",2,155,310,GCash
TRX-001413,2025-05-26,13:55:33,"Clark Convenience",convenience,Region III,Mevius,"Mevius Sky Blue 20s",2,160,320,GCash
TRX-001414,2025-04-30,07:18:35,"Lapaz Market",grocery,Region VI,Mighty,"Mighty Red 20s",2,130,260,GCash
TRX-001414,2025-04-30,07:18:35,"Lapaz Market",grocery,Region VI,Marlboro,"Marlboro Red 20s",1,160,160,GCash
TRX-001414,2025-04-30,07:18:35,"Lapaz Market",grocery,Region VI,Marlboro,"Marlboro Ice Blast 20s",1,165,165,GCash
TRX-001415,2025-07-01,18:04:37,"Balibago Store",sari-sari,Region III,Mighty,"Mighty Red 20s",2,130,260,Cash
TRX-001416,2025-06-06,07:41:04,"Butuan Central",grocery,Region XIII,Marlboro,"Marlboro Ice Blast 20s",1,165,165,Cash
TRX-001416,2025-06-06,07:41:04,"Butuan Central",grocery,Region XIII,Mevius,"Mevius Purple 20s",1,160,160,Cash
TRX-001416,2025-06-06,07:41:04,"Butuan Central",grocery,Region XIII,Winston,"Winston Lights 20s",1,150,150,Cash
TRX-001417,2025-05-02,08:09:17,"Ortigas Store",grocery,NCR,Mighty,"Mighty Premium 20s",2,140,280,Maya
TRX-001417,2025-05-02,08:09:17,"Ortigas Store",grocery,NCR,Winston,"Winston Red 10s",1,75,75,Maya
TRX-001418,2025-05-29,18:51:03,"Lahug Store",sari-sari,Region VII,Winston,"Winston Red 10s",1,75,75,GCash
TRX-001418,2025-05-29,18:51:03,"Lahug Store",sari-sari,Region VII,Marlboro,"Marlboro Red 20s",1,160,160,GCash
TRX-001418,2025-05-29,18:51:03,"Lahug Store",sari-sari,Region VII,Mevius,"Mevius Purple 20s",2,160,320,GCash
TRX-001419,2025-06-28,20:01:24,"Santo Domingo Store",sari-sari,Region IV-A,Camel,"Camel Menthol 20s",2,155,310,GCash
TRX-001420,2025-04-13,13:42:19,"Apokon Store",sari-sari,Region XI,Camel,"Camel Blue 20s",2,155,310,Cash
TRX-001420,2025-04-13,13:42:19,"Apokon Store",sari-sari,Region XI,Marlboro,"Marlboro Gold 20s",2,160,320,Cash
TRX-001420,2025-04-13,13:42:19,"Apokon Store",sari-sari,Region XI,Fortune,"Fortune Menthol 20s",2,130,260,Cash
TRX-001421,2025-05-29,17:34:37,"Grace Sari-Sari",sari-sari,NCR,Winston,"Winston Red 10s",2,75,150,Maya
TRX-001421,2025-05-29,17:34:37,"Grace Sari-Sari",sari-sari,NCR,Camel,"Camel Yellow 20s",2,155,310,Maya
TRX-001422,2025-04-07,19:25:56,"Cogeo Mart",grocery,Region IV-A,Mighty,"Mighty Premium 20s",1,140,140,Cash
TRX-001422,2025-04-07,19:25:56,"Cogeo Mart",grocery,Region IV-A,Marlboro,"Marlboro Gold 20s",1,160,160,Cash
TRX-001423,2025-06-30,20:11:35,"Mandaue Central",grocery,Region VII,Mighty,"Mighty Red 20s",2,130,260,Cash
TRX-001423,2025-06-30,20:11:35,"Mandaue Central",grocery,Region VII,Mighty,"Mighty Red 10s",1,65,65,Cash
TRX-001423,2025-06-30,20:11:35,"Mandaue Central",grocery,Region VII,Mighty,"Mighty Menthol 20s",1,130,130,Cash
TRX-001424,2025-05-01,06:21:18,"Vigan Central Store",sari-sari,Region I,Winston,"Winston Red 10s",1,75,75,Maya
TRX-001425,2025-06-21,13:31:58,"Cogeo Mart",grocery,Region IV-A,Winston,"Winston Blue 20s",1,150,150,GCash
TRX-001425,2025-06-21,13:31:58,"Cogeo Mart",grocery,Region IV-A,Mighty,"Mighty Red 20s",2,130,260,GCash
TRX-001425,2025-06-21,13:31:58,"Cogeo Mart",grocery,Region IV-A,Camel,"Camel Blue 20s",1,155,155,GCash
TRX-001426,2025-04-22,06:37:49,"Laoag Express Mart",grocery,Region I,Winston,"Winston Blue 20s",1,150,150,Cash
TRX-001426,2025-04-22,06:37:49,"Laoag Express Mart",grocery,Region I,Winston,"Winston Red 20s",1,150,150,Cash
TRX-001426,2025-04-22,06:37:49,"Laoag Express Mart",grocery,Region I,Winston,"Winston Menthol 20s",1,150,150,Cash
TRX-001427,2025-05-03,20:05:06,"IT Park Mart",convenience,Region VII,Mevius,"Mevius Blue 20s",1,160,160,Maya
TRX-001428,2025-05-24,07:31:08,"Balibago Store",sari-sari,Region III,Marlboro,"Marlboro Gold 20s",2,160,320,Cash
TRX-001429,2025-04-14,13:58:48,"Dau Market Store",grocery,Region III,Hope,"Hope Luxury Red 20s",1,120,120,Maya
TRX-001429,2025-04-14,13:58:48,"Dau Market Store",grocery,Region III,Winston,"Winston Blue 20s",2,150,300,Maya
TRX-001429,2025-04-14,13:58:48,"Dau Market Store",grocery,Region III,Marlboro,"Marlboro Ice Blast 20s",2,165,330,Maya
TRX-001430,2025-04-25,06:47:19,"Baguio Central",grocery,CAR,Winston,"Winston Menthol 20s",2,150,300,GCash
TRX-001430,2025-04-25,06:47:19,"Baguio Central",grocery,CAR,More,"More Menthol 20s",2,140,280,GCash
TRX-001431,2025-05-11,08:49:13,"Rosa Store",sari-sari,Region IV-A,Winston,"Winston Red 10s",2,75,150,Cash
TRX-001431,2025-05-11,08:49:13,"Rosa Store",sari-sari,Region IV-A,Winston,"Winston Red 20s",1,150,150,Cash
TRX-001431,2025-05-11,08:49:13,"Rosa Store",sari-sari,Region IV-A,Marlboro,"Marlboro Red 20s",2,160,320,Cash
